 ************************************************************************************************************************************
************************************************************************************************************************************
************************************************************************************************************************************
****************                                                                                                    ****************
****************          *  Ab initio dipole moment parameters of NH3 describing the projection                    ****************
****************          *  of the dipole moment on the three N-H_i molecular bonds                                ****************
****************          *  see J.Chem.Phys. 122, 104317 (2005).                                                   ****************
****************          *  N atom is at the center of coordinates, its coordinates are not given.                 ****************
****************                                                                                                    ****************
************************************************************************************************************************************
************************************************************************************************************************************
************************************************************************************************************************************

        0. <= Molecular charge is 


 Dipole moment expansion coefficients:
  0.900000  1.010000  1.050000   80.0000  100.0000  116.0000    0.61018374    0.93599770    1.11682121
  0.900000  1.010000  1.050000   90.0000   90.0000  116.0000    0.74937417    0.80167648    1.09549265
  0.900000  1.010000  1.050000   80.0000   90.0000  116.0000    0.77375400    0.96210638    1.28004665
  0.900000  1.010000  1.050000   80.0000   80.0000  116.0000    0.92945839    0.98182556    1.44959456
  0.900000  1.010000  1.050000  112.0000  112.0000  112.0000    0.30489719    0.36899838    0.38811438
  0.900000  1.010000  1.050000  108.0000  112.0000  112.0000    0.33300423    0.44393753    0.45677343
  0.900000  1.010000  1.050000  104.0000  112.0000  112.0000    0.35913984    0.51864204    0.52575792
  0.900000  1.010000  1.050000  100.0000  112.0000  112.0000    0.38325435    0.59301113    0.59497491
  0.900000  1.010000  1.050000   90.0000  112.0000  112.0000    0.43452537    0.77734003    0.76880003
  0.900000  1.010000  1.050000   80.0000  112.0000  112.0000    0.47259829    0.95989541    0.94373861
  0.900000  1.010000  1.050000  108.0000  108.0000  112.0000    0.41347560    0.46934790    0.51574804
  0.900000  1.010000  1.050000  104.0000  108.0000  112.0000    0.43797171    0.54235925    0.58493558
  0.900000  1.010000  1.050000  100.0000  108.0000  112.0000    0.46056268    0.61501941    0.65436590
  0.900000  1.010000  1.050000   90.0000  108.0000  112.0000    0.50857059    0.79500533    0.82881661
  0.900000  1.010000  1.050000   80.0000  108.0000  112.0000    0.54416964    0.97310710    1.00460132
  0.900000  1.010000  1.050000  104.0000  104.0000  112.0000    0.51560872    0.56460052    0.64490411
  0.900000  1.010000  1.050000  100.0000  104.0000  112.0000    0.53664451    0.63565154    0.71454259
  0.900000  1.010000  1.050000   90.0000  104.0000  112.0000    0.58131369    0.81153923    0.88960765
  0.900000  1.010000  1.050000   80.0000  104.0000  112.0000    0.61436814    0.98541639    1.06623231
  0.900000  1.010000  1.050000  100.0000  100.0000  112.0000    0.61140770    0.65489102    0.77546640
  0.900000  1.010000  1.050000   90.0000  100.0000  112.0000    0.65265603    0.82694854    0.95114991
  0.900000  1.010000  1.050000   80.0000  100.0000  112.0000    0.68308404    0.99685327    1.12862259
  0.900000  1.010000  1.050000   90.0000   90.0000  112.0000    0.82499276    0.86053135    1.10840103
  0.900000  1.010000  1.050000   80.0000   90.0000  112.0000    0.84841300    1.02169378    1.28813920
  0.900000  1.010000  1.050000   80.0000   80.0000  112.0000    1.00578390    1.04069509    1.45329531
  0.900000  1.010000  1.050000  108.0000  108.0000  108.0000    0.49105312    0.53034977    0.53982326
  0.900000  1.010000  1.050000  104.0000  108.0000  108.0000    0.51417411    0.60354678    0.60757897
  0.900000  1.010000  1.050000  100.0000  108.0000  108.0000    0.53550278    0.67640321    0.67555602
  0.900000  1.010000  1.050000   90.0000  108.0000  108.0000    0.58087654    0.85697432    0.84626741
  0.900000  1.010000  1.050000   80.0000  108.0000  108.0000    0.61457974    1.03588607    1.01813522
  0.900000  1.010000  1.050000  104.0000  104.0000  108.0000    0.59204783    0.62494442    0.66660677
  0.900000  1.010000  1.050000  100.0000  104.0000  108.0000    0.61190338    0.69621233    0.73478304
  0.900000  1.010000  1.050000   90.0000  104.0000  108.0000    0.65414712    0.87269793    0.90604633
  0.900000  1.010000  1.050000   80.0000  104.0000  108.0000    0.68551445    1.04734082    1.07863468
  0.900000  1.010000  1.050000  100.0000  100.0000  108.0000    0.68699453    0.71472299    0.79470703
  0.900000  1.010000  1.050000   90.0000  100.0000  108.0000    0.72600720    0.88739137    0.96650264
  0.900000  1.010000  1.050000   80.0000  100.0000  108.0000    0.75493786    1.05801679    1.13979489
  0.900000  1.010000  1.050000   90.0000   90.0000  108.0000    0.89962680    0.91960107    1.12067695
  0.900000  1.010000  1.050000   80.0000   90.0000  108.0000    0.92192966    1.08136964    1.29576542
  0.900000  1.010000  1.050000   80.0000   80.0000  108.0000    1.08086857    1.09943679    1.45666036
  0.900000  1.010000  1.050000  104.0000  104.0000  104.0000    0.66756402    0.68570707    0.68710863
  0.900000  1.010000  1.050000  100.0000  104.0000  104.0000    0.68619044    0.75717500    0.75391685
  0.900000  1.010000  1.050000   90.0000  104.0000  104.0000    0.72588844    0.93421664    0.92160678
  0.900000  1.010000  1.050000   80.0000  104.0000  104.0000    0.75545209    1.10958725    1.09036865
  0.900000  1.010000  1.050000  100.0000  100.0000  104.0000    0.76160943    0.77490506    0.81292615
  0.900000  1.010000  1.050000   90.0000  100.0000  104.0000    0.79824785    0.94812008    0.98106028
  0.900000  1.010000  1.050000   80.0000  100.0000  104.0000    0.82554630    1.11940448    1.15037862
  0.900000  1.010000  1.050000   90.0000   90.0000  104.0000    0.97310271    0.97876920    1.13235286
  0.900000  1.010000  1.050000   80.0000   90.0000  104.0000    0.99410442    1.14102195    1.30298736
  0.900000  1.010000  1.050000   80.0000   80.0000  104.0000    1.15451267    1.15790671    1.45977582
  0.900000  1.010000  1.050000  100.0000  100.0000  100.0000    0.83518744    0.83538717    0.83011695
  0.900000  1.010000  1.050000   90.0000  100.0000  100.0000    0.86929655    1.00909709    0.99483549
  0.900000  1.010000  1.050000   80.0000  100.0000  100.0000    0.89480711    1.18099071    1.16040663
  0.900000  1.010000  1.050000   90.0000   90.0000  100.0000    1.04534830    1.03797361    1.14345403
  0.900000  1.010000  1.050000   80.0000   90.0000  100.0000    1.06483914    1.20059788    1.30985285
  0.900000  1.010000  1.050000   80.0000   80.0000  100.0000    1.22662260    1.21602135    1.46270732
  0.900000  1.010000  1.050000   90.0000   90.0000   90.0000    1.22085260    1.18610850    1.16865295
  0.900000  1.010000  1.050000   80.0000   90.0000   90.0000    1.23549264    1.34926589    1.32550421
  0.900000  1.010000  1.050000   80.0000   80.0000   90.0000    1.40036775    1.35964067    1.46934259
  0.900000  1.010000  1.050000   80.0000   80.0000   80.0000    1.56641050    1.50128626    1.47421736
  0.900000  1.010000  1.100000  120.0000  120.0000  120.0000   -0.11553097    0.01065337    0.10607609
  0.900000  1.010000  1.100000  116.0000  120.0000  120.0000   -0.07554727    0.09344448    0.17071087
  0.900000  1.010000  1.100000  112.0000  120.0000  120.0000   -0.03764994    0.17615276    0.23636709
  0.900000  1.010000  1.100000  108.0000  120.0000  120.0000   -0.00203953    0.25845397    0.30284289
  0.900000  1.010000  1.100000  104.0000  120.0000  120.0000    0.03114706    0.34011960    0.36998450
  0.900000  1.010000  1.100000  100.0000  120.0000  120.0000    0.06182233    0.42100914    0.43768009
  0.900000  1.010000  1.100000   90.0000  120.0000  120.0000    0.12722945    0.61956423    0.60888387
  0.900000  1.010000  1.100000   80.0000  120.0000  120.0000    0.17624123    0.81334842    0.78229763
  0.900000  1.010000  1.100000  116.0000  116.0000  120.0000    0.01456635    0.12833263    0.22386237
  0.900000  1.010000  1.100000  112.0000  116.0000  120.0000    0.05027452    0.20889170    0.28982135
  0.900000  1.010000  1.100000  108.0000  116.0000  120.0000    0.08378115    0.28903484    0.35660955
  0.900000  1.010000  1.100000  104.0000  116.0000  120.0000    0.11496517    0.36854048    0.42407838
  0.900000  1.010000  1.100000  100.0000  116.0000  120.0000    0.14375167    0.44727350    0.49212194
  0.900000  1.010000  1.100000   90.0000  116.0000  120.0000    0.20498871    0.64047549    0.66432831
  0.900000  1.010000  1.100000   80.0000  116.0000  120.0000    0.25065651    0.82898712    0.83900870
  0.900000  1.010000  1.100000  112.0000  112.0000  120.0000    0.13721871    0.23995024    0.34462529
  0.900000  1.010000  1.100000  108.0000  112.0000  120.0000    0.16859204    0.31800359    0.41172350
  0.900000  1.010000  1.100000  104.0000  112.0000  120.0000    0.19774670    0.39541902    0.47951738
  0.900000  1.010000  1.100000  100.0000  112.0000  120.0000    0.22462054    0.47206612    0.54790723
  0.900000  1.010000  1.100000   90.0000  112.0000  120.0000    0.28164042    0.66009092    0.72111600
  0.900000  1.010000  1.100000   80.0000  112.0000  120.0000    0.32393394    0.84349682    0.89707194
  0.900000  1.010000  1.100000  108.0000  108.0000  120.0000    0.25203087    0.34524645    0.46807412
  0.900000  1.010000  1.100000  104.0000  108.0000  120.0000    0.27913567    0.42065940    0.53619473
  0.900000  1.010000  1.100000  100.0000  108.0000  120.0000    0.30407842    0.49530910    0.60493302
  0.900000  1.010000  1.100000   90.0000  108.0000  120.0000    0.35684401    0.67837677    0.77915313
  0.900000  1.010000  1.100000   80.0000  108.0000  120.0000    0.39573769    0.85688647    0.95640142
  0.900000  1.010000  1.100000  104.0000  104.0000  120.0000    0.35889899    0.44420820    0.59403775
  0.900000  1.010000  1.100000  100.0000  104.0000  120.0000    0.38189599    0.51696371    0.66313171
  0.900000  1.010000  1.100000   90.0000  104.0000  120.0000    0.43037598    0.69533037    0.83838441
  0.900000  1.010000  1.100000   80.0000  104.0000  120.0000    0.46584490    0.86918822    1.01695271
  0.900000  1.010000  1.100000  100.0000  100.0000  120.0000    0.45795695    0.53701566    0.72246394
  0.900000  1.010000  1.100000   90.0000  100.0000  120.0000    0.50212219    0.71096527    0.89878519
  0.900000  1.010000  1.100000   80.0000  100.0000  120.0000    0.53413865    0.88044236    1.07871454
  0.900000  1.010000  1.100000   90.0000   90.0000  120.0000    0.67375935    0.74435809    1.05489911
  0.900000  1.010000  1.100000   80.0000   90.0000  120.0000    0.69698355    0.90417466    1.23851028
  0.900000  1.010000  1.100000   80.0000   80.0000  120.0000    0.85001217    0.92143795    1.40613929
  0.900000  1.010000  1.100000  116.0000  116.0000  116.0000    0.09607362    0.18924387    0.25460018
  0.900000  1.010000  1.100000  112.0000  116.0000  116.0000    0.13011359    0.26990763    0.31908808
  0.900000  1.010000  1.100000  108.0000  116.0000  116.0000    0.16203695    0.35017056    0.38440542
  0.900000  1.010000  1.100000  104.0000  116.0000  116.0000    0.19173474    0.42981812    0.45040645
  0.900000  1.010000  1.100000  100.0000  116.0000  116.0000    0.21914118    0.50872269    0.51698660
  0.900000  1.010000  1.100000   90.0000  116.0000  116.0000    0.27742595    0.70253383    0.68555175
  0.900000  1.010000  1.100000   80.0000  116.0000  116.0000    0.32085847    0.89199790    0.85659820
  0.900000  1.010000  1.100000  112.0000  112.0000  116.0000    0.21707212    0.29994863    0.37294620
  0.900000  1.010000  1.100000  108.0000  112.0000  116.0000    0.24696703    0.37817424    0.43857800
  0.900000  1.010000  1.100000  104.0000  112.0000  116.0000    0.27474273    0.45577774    0.50490112
  0.900000  1.010000  1.100000  100.0000  112.0000  116.0000    0.30034564    0.53263556    0.57181676
  0.900000  1.010000  1.100000   90.0000  112.0000  116.0000    0.35469083    0.72133368    0.74132137
  0.900000  1.010000  1.100000   80.0000  112.0000  116.0000    0.39502665    0.90570533    0.91352956
  0.900000  1.010000  1.100000  108.0000  108.0000  116.0000    0.33053801    0.40453266    0.49397124
  0.900000  1.010000  1.100000  104.0000  108.0000  116.0000    0.35636663    0.48018115    0.56061052
  0.900000  1.010000  1.100000  100.0000  108.0000  116.0000    0.38014304    0.55508187    0.62785582
  0.900000  1.010000  1.100000   90.0000  108.0000  116.0000    0.43049998    0.73888886    0.79828754
  0.900000  1.010000  1.100000   80.0000  108.0000  116.0000    0.46770199    0.91837798    0.97165150
  0.900000  1.010000  1.100000  104.0000  104.0000  116.0000    0.43637901    0.50298153    0.61745936
  0.900000  1.010000  1.100000  100.0000  104.0000  116.0000    0.45830864    0.57602927    0.68503306
  0.900000  1.010000  1.100000   90.0000  104.0000  116.0000    0.50463165    0.75520279    0.85639075
  0.900000  1.010000  1.100000   80.0000  104.0000  116.0000    0.53866059    0.93005403    1.03091457
  0.900000  1.010000  1.100000  100.0000  100.0000  116.0000    0.53473153    0.59546724    0.74330533
  0.900000  1.010000  1.100000   90.0000  100.0000  116.0000    0.57697466    0.77029241    0.91560185
  0.900000  1.010000  1.100000   80.0000  100.0000  116.0000    0.60778600    0.94077714    1.09130251
  0.900000  1.010000  1.100000   90.0000   90.0000  116.0000    0.75011793    0.80273522    1.06844353
  0.900000  1.010000  1.100000   80.0000   90.0000  116.0000    0.77263786    0.96359562    1.24726095
  0.900000  1.010000  1.100000   80.0000   80.0000  116.0000    0.92761322    0.98048843    1.41045167
  0.900000  1.010000  1.100000  112.0000  112.0000  112.0000    0.29648283    0.36067483    0.39993834
  0.900000  1.010000  1.100000  108.0000  112.0000  112.0000    0.32486198    0.43906221    0.46417374
  0.900000  1.010000  1.100000  104.0000  112.0000  112.0000    0.35122338    0.51684346    0.52909699
  0.900000  1.010000  1.100000  100.0000  112.0000  112.0000    0.37552219    0.59390219    0.59460950
  0.900000  1.010000  1.100000   90.0000  112.0000  112.0000    0.42711937    0.78325341    0.76058408
  0.900000  1.010000  1.100000   80.0000  112.0000  112.0000    0.46543718    0.96858072    0.92920529
  0.900000  1.010000  1.100000  108.0000  108.0000  112.0000    0.40856580    0.46450831    0.51868031
  0.900000  1.010000  1.100000  104.0000  108.0000  112.0000    0.43307893    0.54037612    0.58390877
  0.900000  1.010000  1.100000  100.0000  108.0000  112.0000    0.45565177    0.61551175    0.64973151
  0.900000  1.010000  1.100000   90.0000  108.0000  112.0000    0.50351640    0.80002059    0.81654605
  0.900000  1.010000  1.100000   80.0000  108.0000  112.0000    0.53895610    0.98045997    0.98618172
  0.900000  1.010000  1.100000  104.0000  104.0000  112.0000    0.51333732    0.56239550    0.63983349
  0.900000  1.010000  1.100000  100.0000  104.0000  112.0000    0.53415790    0.63571292    0.70595643
  0.900000  1.010000  1.100000   90.0000  104.0000  112.0000    0.57822901    0.81563815    0.87358662
  0.900000  1.010000  1.100000   80.0000  104.0000  112.0000    0.61073603    0.99143412    1.04421644
  0.900000  1.010000  1.100000  100.0000  100.0000  112.0000    0.61093535    0.65449905    0.76323653
  0.900000  1.010000  1.100000   90.0000  100.0000  112.0000    0.65114924    0.83012667    0.93167133
  0.900000  1.010000  1.100000   80.0000  100.0000  112.0000    0.68066132    1.00155051    1.10328740
  0.900000  1.010000  1.100000   90.0000   90.0000  112.0000    0.82574845    0.86148436    1.08138497
  0.900000  1.010000  1.100000   80.0000   90.0000  112.0000    0.84743555    1.02326956    1.25553319
  0.900000  1.010000  1.100000   80.0000   80.0000  112.0000    1.00427098    1.03961323    1.41437757
  0.900000  1.010000  1.100000  108.0000  108.0000  108.0000    0.48583682    0.52502019    0.54213275
  0.900000  1.010000  1.100000  104.0000  108.0000  108.0000    0.50899435    0.60109443    0.60603342
  0.900000  1.010000  1.100000  100.0000  108.0000  108.0000    0.53032475    0.67645218    0.67051653
  0.900000  1.010000  1.100000   90.0000  108.0000  108.0000    0.57560575    0.86163336    0.83391608
  0.900000  1.010000  1.100000   80.0000  108.0000  108.0000    0.60920012    1.04300059    1.00000990
  0.900000  1.010000  1.100000  104.0000  104.0000  108.0000    0.58950009    0.62229574    0.66111256
  0.900000  1.010000  1.100000  100.0000  104.0000  108.0000    0.60916711    0.69586272    0.72586686
  0.900000  1.010000  1.100000   90.0000  104.0000  108.0000    0.65088065    0.87649035    0.88996859
  0.900000  1.010000  1.100000   80.0000  104.0000  108.0000    0.68176841    1.05318727    1.05688611
  0.900000  1.010000  1.100000  100.0000  100.0000  108.0000    0.68629500    0.71395296    0.78223132
  0.900000  1.010000  1.100000   90.0000  100.0000  108.0000    0.72435874    0.89031359    0.94699960
  0.900000  1.010000  1.100000   80.0000  100.0000  108.0000    0.75245900    1.06261099    1.11470731
  0.900000  1.010000  1.100000   90.0000   90.0000  108.0000    0.90036429    0.92042685    1.09375376
  0.900000  1.010000  1.100000   80.0000   90.0000  108.0000    0.92106442    1.08301596    1.26339226
  0.900000  1.010000  1.100000   80.0000   80.0000  108.0000    1.07966695    1.09859904    1.41801143
  0.900000  1.010000  1.100000  104.0000  104.0000  104.0000    0.66470165    0.68258516    0.68127448
  0.900000  1.010000  1.100000  100.0000  104.0000  104.0000    0.68316683    0.75638557    0.74475199
  0.900000  1.010000  1.100000   90.0000  104.0000  104.0000    0.72240405    0.93767614    0.90554858
  0.900000  1.010000  1.100000   80.0000  104.0000  104.0000    0.75155755    1.11523910    1.06895970
  0.900000  1.010000  1.100000  100.0000  100.0000  104.0000    0.76064556    0.77372892    0.80028340
  0.900000  1.010000  1.100000   90.0000  100.0000  104.0000    0.79642252    0.95076113    0.96160530
  0.900000  1.010000  1.100000   80.0000  100.0000  104.0000    0.82297805    1.12387389    1.12560608
  0.900000  1.010000  1.100000   90.0000   90.0000  104.0000    0.97378963    0.97944545    1.10558640
  0.900000  1.010000  1.100000   80.0000   90.0000  104.0000    0.99332202    1.14272104    1.27090280
  0.900000  1.010000  1.100000   80.0000   80.0000  104.0000    1.15359753    1.15729930    1.42144090
  0.900000  1.010000  1.100000  100.0000  100.0000  100.0000    0.83392139    0.83377767    0.81739187
  0.900000  1.010000  1.100000   90.0000  100.0000  100.0000    0.86725807    1.01143191    0.97550529
  0.900000  1.010000  1.100000   80.0000  100.0000  100.0000    0.89211471    1.18531301    1.13601875
  0.900000  1.010000  1.100000   90.0000   90.0000  100.0000    1.04595058    1.03847759    1.11691115
  0.900000  1.010000  1.100000   80.0000   90.0000  100.0000    1.06410784    1.20233054    1.27811427
  0.900000  1.010000  1.100000   80.0000   80.0000  100.0000    1.22596580    1.21562818    1.42473247
  0.900000  1.010000  1.100000   90.0000   90.0000   90.0000    1.22108883    1.18608280    1.14297008
  0.900000  1.010000  1.100000   80.0000   90.0000   90.0000    1.23474054    1.35099245    1.29488338
  0.900000  1.010000  1.100000   80.0000   80.0000   90.0000    1.40021723    1.35970094    1.43246779
  0.900000  1.010000  1.100000   80.0000   80.0000   80.0000    1.56654978    1.50166864    1.43870709
  0.900000  1.010000  1.200000  120.0000  120.0000  120.0000   -0.14646444   -0.01882539    0.16865330
  0.900000  1.010000  1.200000  116.0000  120.0000  120.0000   -0.10450098    0.07290140    0.22158415
  0.900000  1.010000  1.200000  112.0000  120.0000  120.0000   -0.06471376    0.16384288    0.27612003
  0.900000  1.010000  1.200000  108.0000  120.0000  120.0000   -0.02731153    0.25358568    0.33211312
  0.900000  1.010000  1.200000  104.0000  120.0000  120.0000    0.00756561    0.34183622    0.38943325
  0.900000  1.010000  1.200000  100.0000  120.0000  120.0000    0.03983167    0.42841323    0.44796363
  0.900000  1.010000  1.200000   90.0000  120.0000  120.0000    0.10882460    0.63720318    0.59887287
  0.900000  1.010000  1.200000   80.0000  120.0000  120.0000    0.16100907    0.83587135    0.75487248
  0.900000  1.010000  1.200000  116.0000  116.0000  120.0000   -0.00580674    0.10932373    0.26319459
  0.900000  1.010000  1.200000  112.0000  116.0000  120.0000    0.03130777    0.19761183    0.31840673
  0.900000  1.010000  1.200000  108.0000  116.0000  120.0000    0.06612612    0.28469520    0.37508419
  0.900000  1.010000  1.200000  104.0000  116.0000  120.0000    0.09852772    0.37029102    0.43309924
  0.900000  1.010000  1.200000  100.0000  116.0000  120.0000    0.12844257    0.45422686    0.49233847
  0.900000  1.010000  1.200000   90.0000  116.0000  120.0000    0.19217484    0.65651650    0.64510769
  0.900000  1.010000  1.200000   80.0000  116.0000  120.0000    0.24004767    0.84888756    0.80314451
  0.900000  1.010000  1.200000  112.0000  112.0000  120.0000    0.12557762    0.22961075    0.36257156
  0.900000  1.010000  1.200000  108.0000  112.0000  120.0000    0.15778325    0.31410295    0.41993166
  0.900000  1.010000  1.200000  104.0000  112.0000  120.0000    0.18768384    0.39711440    0.47863969
  0.900000  1.010000  1.200000  100.0000  112.0000  120.0000    0.21522557    0.47848094    0.53858583
  0.900000  1.010000  1.200000   90.0000  112.0000  120.0000    0.27365813    0.67445234    0.69321212
  0.900000  1.010000  1.200000   80.0000  112.0000  120.0000    0.31720130    0.86070353    0.85328939
  0.900000  1.010000  1.200000  108.0000  108.0000  120.0000    0.24721306    0.34169879    0.46658663
  0.900000  1.010000  1.200000  104.0000  108.0000  120.0000    0.27459743    0.42221829    0.52598655
  0.900000  1.010000  1.200000  100.0000  108.0000  120.0000    0.29975354    0.50110936    0.58663856
  0.900000  1.010000  1.200000   90.0000  108.0000  120.0000    0.35286690    0.69099864    0.74312093
  0.900000  1.010000  1.200000   80.0000  108.0000  120.0000    0.39207613    0.87135919    0.90524291
  0.900000  1.010000  1.200000  104.0000  104.0000  120.0000    0.35897927    0.44556106    0.57507711
  0.900000  1.010000  1.200000  100.0000  104.0000  120.0000    0.38174476    0.52208901    0.63643622
  0.900000  1.010000  1.200000   90.0000  104.0000  120.0000    0.42953417    0.70617759    0.79477921
  0.900000  1.010000  1.200000   80.0000  104.0000  120.0000    0.46441411    0.88092012    0.95895476
  0.900000  1.010000  1.200000  100.0000  100.0000  120.0000    0.46105477    0.54142441    0.68792007
  0.900000  1.010000  1.200000   90.0000  100.0000  120.0000    0.50352582    0.72003000    0.84813672
  0.900000  1.010000  1.200000   80.0000  100.0000  120.0000    0.53408583    0.88946173    1.01438228
  0.900000  1.010000  1.200000   90.0000   90.0000  120.0000    0.67695317    0.74912360    0.98859825
  0.900000  1.010000  1.200000   80.0000   90.0000  120.0000    0.69675537    0.90677053    1.16015847
  0.900000  1.010000  1.200000   80.0000   80.0000  120.0000    0.84504819    0.91854067    1.31532023
  0.900000  1.010000  1.200000  116.0000  116.0000  116.0000    0.07556792    0.16963404    0.29096189
  0.900000  1.010000  1.200000  112.0000  116.0000  116.0000    0.11098969    0.25801254    0.34498355
  0.900000  1.010000  1.200000  108.0000  116.0000  116.0000    0.14419956    0.34520915    0.40049222
  0.900000  1.010000  1.200000  104.0000  116.0000  116.0000    0.17508913    0.43094873    0.45736258
  0.900000  1.010000  1.200000  100.0000  116.0000  116.0000    0.20359765    0.51506689    0.51548183
  0.900000  1.010000  1.200000   90.0000  116.0000  116.0000    0.26431087    0.71803338    0.66554987
  0.900000  1.010000  1.200000   80.0000  116.0000  116.0000    0.30988162    0.91148251    0.82098835
  0.900000  1.010000  1.200000  112.0000  112.0000  116.0000    0.20524087    0.28897961    0.38846899
  0.900000  1.010000  1.200000  108.0000  112.0000  116.0000    0.23595458    0.37364926    0.44463022
  0.900000  1.010000  1.200000  104.0000  112.0000  116.0000    0.26446240    0.45686262    0.50215529
  0.900000  1.010000  1.200000  100.0000  112.0000  116.0000    0.29071916    0.53846286    0.56093471
  0.900000  1.010000  1.200000   90.0000  112.0000  116.0000    0.34644132    0.73520635    0.71270547
  0.900000  1.010000  1.200000   80.0000  112.0000  116.0000    0.38799107    0.92257998    0.86997917
  0.900000  1.010000  1.200000  108.0000  108.0000  116.0000    0.32550278    0.40035801    0.49057980
  0.900000  1.010000  1.200000  104.0000  108.0000  116.0000    0.35160951    0.48113925    0.54874985
  0.900000  1.010000  1.200000  100.0000  108.0000  116.0000    0.37559782    0.56031688    0.60817939
  0.900000  1.010000  1.200000   90.0000  108.0000  116.0000    0.42629876    0.75107622    0.76162798
  0.900000  1.010000  1.200000   80.0000  108.0000  116.0000    0.46381256    0.93260483    0.92071580
  0.900000  1.010000  1.200000  104.0000  104.0000  116.0000    0.43624754    0.50374352    0.59708094
  0.900000  1.010000  1.200000  100.0000  104.0000  116.0000    0.45795702    0.58061209    0.65715250
  0.900000  1.010000  1.200000   90.0000  104.0000  116.0000    0.50361839    0.76567095    0.81225890
  0.900000  1.010000  1.200000   80.0000  104.0000  116.0000    0.53708728    0.94162822    0.97314395
  0.900000  1.010000  1.200000  100.0000  100.0000  116.0000    0.53765814    0.59935668    0.70779139
  0.900000  1.010000  1.200000   90.0000  100.0000  116.0000    0.57826929    0.77903453    0.86454385
  0.900000  1.010000  1.200000   80.0000  100.0000  116.0000    0.60768638    0.94972850    1.02721683
  0.900000  1.010000  1.200000   90.0000   90.0000  116.0000    0.75340194    0.80732168    1.00209759
  0.900000  1.010000  1.200000   80.0000   90.0000  116.0000    0.77264667    0.96635165    1.16927125
  0.900000  1.010000  1.200000   80.0000   80.0000  116.0000    0.92322794    0.97797947    1.32020580
  0.900000  1.010000  1.200000  112.0000  112.0000  112.0000    0.28440904    0.34903132    0.41315310
  0.900000  1.010000  1.200000  108.0000  112.0000  112.0000    0.31359303    0.43386811    0.46818703
  0.900000  1.010000  1.200000  104.0000  112.0000  112.0000    0.34067228    0.51727356    0.52460209
  0.900000  1.010000  1.200000  100.0000  112.0000  112.0000    0.36561040    0.59909848    0.58228849
  0.900000  1.010000  1.200000   90.0000  112.0000  112.0000    0.41854759    0.79659727    0.73138682
  0.900000  1.010000  1.200000   80.0000  112.0000  112.0000    0.45804237    0.98508868    0.88603000
  0.900000  1.010000  1.200000  108.0000  108.0000  112.0000    0.40325984    0.45966181    0.51350293
  0.900000  1.010000  1.200000  104.0000  108.0000  112.0000    0.42804957    0.54068947    0.57051444
  0.900000  1.010000  1.200000  100.0000  108.0000  112.0000    0.45083277    0.62013878    0.62879328
  0.900000  1.010000  1.200000   90.0000  108.0000  112.0000    0.49903753    0.81173523    0.77938501
  0.900000  1.010000  1.200000   80.0000  108.0000  112.0000    0.53478511    0.99440928    0.93560372
  0.900000  1.010000  1.200000  104.0000  104.0000  112.0000    0.51294096    0.56252301    0.61815634
  0.900000  1.010000  1.200000  100.0000  104.0000  112.0000    0.53355316    0.63971133    0.67700988
  0.900000  1.010000  1.200000   90.0000  104.0000  112.0000    0.57699257    0.82569099    0.82904959
  0.900000  1.010000  1.200000   80.0000  104.0000  112.0000    0.60896947    1.00282200    0.98680030
  0.900000  1.010000  1.200000  100.0000  100.0000  112.0000    0.61363906    0.65782806    0.72687101
  0.900000  1.010000  1.200000   90.0000  100.0000  112.0000    0.65228530    0.83851187    0.88032130
  0.900000  1.010000  1.200000   80.0000  100.0000  112.0000    0.68046749    1.01040837    1.03956808
  0.900000  1.010000  1.200000   90.0000   90.0000  112.0000    0.82907999    0.86586242    1.01510364
  0.900000  1.010000  1.200000   80.0000   90.0000  112.0000    0.84764379    1.02616815    1.17800893
  0.900000  1.010000  1.200000   80.0000   80.0000  112.0000    1.00043868    1.03748291    1.32479509
  0.900000  1.010000  1.200000  108.0000  108.0000  108.0000    0.48020380    0.51945805    0.53531355
  0.900000  1.010000  1.200000  104.0000  108.0000  108.0000    0.50363638    0.60072003    0.59124839
  0.900000  1.010000  1.200000  100.0000  108.0000  108.0000    0.52517557    0.68042929    0.64845870
  0.900000  1.010000  1.200000   90.0000  108.0000  108.0000    0.57079269    0.87283720    0.79639582
  0.900000  1.010000  1.200000   80.0000  108.0000  108.0000    0.60469094    1.05663988    0.94993476
  0.900000  1.010000  1.200000  104.0000  104.0000  108.0000    0.58878269    0.62174606    0.63827800
  0.900000  1.010000  1.200000  100.0000  104.0000  108.0000    0.60825344    0.69923544    0.69599376
  0.900000  1.010000  1.200000   90.0000  104.0000  108.0000    0.64936606    0.88609143    0.84516302
  0.900000  1.010000  1.200000   80.0000  104.0000  108.0000    0.67975449    1.06435894    0.99996114
  0.900000  1.010000  1.200000  100.0000  100.0000  108.0000    0.68872082    0.71668095    0.74515126
  0.900000  1.010000  1.200000   90.0000  100.0000  108.0000    0.72528313    0.89830710    0.89548888
  0.900000  1.010000  1.200000   80.0000  100.0000  108.0000    0.75211968    1.07134812    1.05148286
  0.900000  1.010000  1.200000   90.0000   90.0000  108.0000    0.90369614    0.92456600    1.02765689
  0.900000  1.010000  1.200000   80.0000   90.0000  108.0000    0.92142921    1.08603665    1.18644310
  0.900000  1.010000  1.200000   80.0000   80.0000  108.0000    1.07635488    1.09683364    1.32918596
